kullanici_id;stres_puani;kaygi_puani;uyku_kalitesi;risk_toleransi;kayip_senaryosu_tepki;kazanc_senaryosu_tepki;sosyal_tetikleyici_tepki;serinleme_kurali;karar_hizi;pismanlik_egilimi;finansal_okuryazarlik;onceki_kayip_deneyimi;elde_tutma_gunu;panik_satis
1;8;7;4;2;1;2;1;2;5;4;2;1;12;1
2;3;2;8;4;0;1;0;0;2;1;4;0;120;0
3;9;8;3;1;1;2;1;2;5;5;1;1;5;1
4;4;3;7;4;0;0;0;0;2;2;3;0;90;0
5;7;6;5;2;1;1;1;1;4;4;2;1;20;1
6;2;2;9;5;2;0;0;0;1;1;5;0;180;0
7;6;5;6;3;0;1;0;1;3;3;3;0;60;0
8;8;9;2;1;1;2;1;2;5;5;1;1;7;1
9;5;4;6;3;0;1;0;1;3;2;3;0;75;0
10;7;6;4;2;1;2;1;2;4;4;2;1;15;1
11;4;3;7;4;0;0;0;0;2;2;4;0;95;0
12;9;9;2;1;1;2;1;2;5;5;1;1;6;1
13;6;5;6;3;0;1;0;1;3;3;3;0;65;0
14;8;7;4;2;1;2;1;2;4;4;2;1;18;1
15;3;2;8;4;0;0;0;0;2;1;4;0;130;0
16;7;6;5;2;1;1;1;1;4;4;2;1;22;1
17;2;1;9;5;2;0;0;0;1;1;5;0;200;0
18;8;8;3;1;1;2;1;2;5;5;1;1;8;1
19;5;4;6;3;0;1;0;1;3;2;3;0;70;0
20;6;5;6;3;0;1;0;1;3;3;3;0;55;0
21;9;8;3;1;1;2;1;2;5;5;1;1;9;1
22;4;3;7;4;0;0;0;0;2;2;4;0;110;0
23;7;6;5;2;1;1;1;1;4;4;2;1;19;1
24;3;2;8;4;0;0;0;0;2;1;4;0;140;0
25;8;7;4;2;1;2;1;2;4;4;2;1;16;1
26;2;2;9;5;2;0;0;0;1;1;5;0;190;0
27;6;5;6;3;0;1;0;1;3;3;3;0;60;0
28;9;9;2;1;1;2;1;2;5;5;1;1;7;1
29;5;4;6;3;0;1;0;1;3;2;3;0;80;0
30;7;6;4;2;1;2;1;2;4;4;2;1;14;1